,1.632362443529692397e+00,2.910090626921741919e-01,1.751130351515772787e+00,1.585760868749146013e+00,1.842413433097050302e+00,0.000000000000000000e+00,1.463510832298454245e+00,1.745264699739558223e+00,0,1.770725426264724067e+00,1.662711809841869615e+00,1.479477264087319277e+00,1.519991602115938312e+00,7.931327703754038616e-01,0.1,1.622268989931070493e+00,1.381347897819950932e+00,1.833216860364587975e+00,1.812782257960972698e+00,1.644904080598630358e+00,-3.670641964936137598e-04,0.2,5.807746948550622079e-04,-3.670641964935153685e-04,1.633887446636825497e-03,0.000000000000000000e+00.1,-3.670641964939604335e-04,-3.670641964933802769e-04,0.3,-2.893495762757075434e-04,-2.766714021713251401e-04,-1.631533913035742613e-04,-3.670641964929682801e-04,0.4,0.5,-3.670641964939585903e-04,-3.670641964939145717e-04,-3.670641964936932860e-04,-2.989840513756829733e-04,-3.670641964935230121e-04,1.000000000000000000e+00,1.000000000000000000e+00.1,1.000000000000000000e+00.2,8.391028593012700432e-01,1.000000000000000000e+00.3,0.000000000000000000e+00.2,8.233394239737875653e-01,1.000000000000000000e+00.4,1.000000000000000000e+00.5,1.000000000000000000e+00.6,1.000000000000000000e+00.7,8.597167910586100970e-01,8.146143506027064829e-01,1.000000000000000000e+00.8,1.000000000000000000e+00.9,8.778496608615596886e-01,9.373536185441304625e-01,1.000000000000000000e+00.10,1.000000000000000000e+00.11,9.631517592128833183e-01,3.030762259901098685e-04,3.030762259901098685e-04.1,3.030762259901098685e-04.2,3.030762259901098685e-04.3,3.030762259901098685e-04.4,0.000000000000000000e+00.3,3.030762259901098685e-04.5,3.030762259901098685e-04.6,3.030762259901098685e-04.7,3.030762259901098685e-04.8,3.030762259901098685e-04.9,3.030762259901098685e-04.10,3.030762259901098685e-04.11,3.030762259901098685e-04.12,3.030762259901098685e-04.13,3.030762259901098685e-04.14,3.030762259901098685e-04.15,3.030762259901098685e-04.16,3.030762259901098685e-04.17,3.030762259901098685e-04.18,6.261782186006976669e-01,4.874369561846776389e-01,5.761884376417861775e-01,6.310063298613171057e-01,6.305892040561676959e-01,0.000000000000000000e+00.4,6.222778273181527320e-01,5.966030294810973356e-01,0.6,5.658169356046531817e-01,5.877773089584976685e-01,6.134117285171465372e-01,6.226241413251968337e-01,0.7,0.8,6.347502932318811464e-01,6.089699490304151253e-01,6.066810913792480831e-01,5.988441173187835087e-01,6.239525903157948639e-01,4.162124890001307476e-01,3.192356404680041778e-13,2.707552797836855207e-01,4.136274411453176314e-01,5.715401396654506971e-01,0.000000000000000000e+00.5,3.677327372980175313e-01,2.367698911624601110e-01,0.9,1.774461854117833082e-01,3.388026949989274006e-01,3.272285199061583105e-01,2.543970970238189633e-01,7.450517371318342830e-13,0.10,1.790523984167074201e-01,2.168119409642034201e-01,2.401442236404260910e-01,2.314039597752781674e-01,5.439494509842560666e-01,AWE,DISGUST,SURPRISE,ANGRY,ENTHUSIASM,LIKING,FEAR,AMUSEMENT,SADNESS,Max,Strongest_emotion
130,1.7098174082118867,1.2908726887090507,1.5330378507701568,0.0,1.7416686574523097,1.742044269986468,1.8022410651979712,1.60676179235286,1.8366698890620412,1.6869495862927055,1.7159511476140539,1.852851342207624,1.8064765348806076,0.0,1.4647019032523458,2.0481849731028046,1.7011453476947647,1.5954316686824932,0.0,1.2182012790141967,0.002323142587593484,-0.0003670641964910845,-0.0003670641964936605,0.0,-0.00036706419649377796,0.00015043814187069412,3.323718091315948e-05,-0.00036706419649400255,0.000701617253385916,-0.0003670641964938674,-0.0003670641964939559,0.0036671140176497523,-0.0003670641964933704,0.0,-0.00036706419649380816,-0.0003670641964934784,-0.0002064513615130025,-4.900281620281317e-06,0.0,0.007179665135711169,1.0,0.7645762324023284,0.9631517592128832,0.0,1.0,1.0,1.0,1.0,1.0,0.9373536185441304,1.0,0.9631517592128832,1.0,1.0,1.0,1.0,1.0,0.8889554494957937,1.0,0.8453097603246723,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6048103598961302,0.6379467729862858,0.6180842612323757,0.0,0.4982048491280703,0.6075084000206675,0.617567503585684,0.5554798259055358,0.4999598526739632,0.6346842019873344,0.6183757169699519,0.5993347560666497,0.5182153930613187,0.0,0.6181510520654065,0.624846778832434,0.5879891825892767,0.6263111035539581,0.0,0.6154283451746652,0.3494870398761788,0.26218385897818924,0.30559477127273527,0.0,0.21320265095721316,0.4517215328529047,0.3332003401106459,0.1730495137965118,0.4975183746098608,0.4205877071400723,0.24141780763720366,0.41692338929136014,0.228093288928372,0.0,0.3501673548880453,0.3700958669868999,0.20788668825269757,0.4114668357534032,0.0,0.20463667999158758,1,1,1,1,2,1,1,2,1,2,ENTHUSIASM
131,1.696062336041858,1.2850063988463367,1.6661285143834725,0.0,1.7520254210299033,1.723500331777266,1.6053982812188698,1.8447908059580207,1.6387933133488652,1.8148295236899616,1.8741201313219653,1.7375787096978086,1.605898702154254,0.0,0.7070978306719,0.0,1.5041592250474356,1.6241554531677365,0.0,1.609620462423374,0.001918769262027273,-0.0003670641964937149,-0.00036706419649361956,0.0,-0.00036706419649364086,-0.0002946478972362926,9.559616042946576e-05,-0.00036706419649383505,0.0003425789246902597,0.0008096966248429505,-0.00036706419649368824,0.008438557144530243,-0.000367064196494069,0.0,0.0,0.0,-0.00021241957217998822,0.0007905601996014969,0.0,0.011018697877736974,0.9631517592128832,0.9631517592128832,1.0,0.0,1.0,0.9631517592128832,1.0,1.0,1.0,1.0,1.0,1.0,0.9373536185441304,1.0,1.0,1.0,0.9373536185441304,0.868210858960001,1.0,1.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6274202551065559,0.6337416631112113,0.5905604667488458,0.0,0.6230589686308456,0.5856605497378733,0.6350977987436268,0.5077136571609548,0.6196421980046328,0.6151770321304753,0.5595618636307734,0.62543000477527,0.6022330570111081,0.0,0.0,0.0,0.6283236302674031,0.6144344286117526,0.0,0.5968294591396444,0.4748943891509784,0.18302516816573028,0.23700167741114325,0.0,0.24921768915907025,0.19020343252660207,0.42922476135068144,0.1782716851285657,0.40935946918066163,0.30189951328557574,0.1894636707094864,0.29703476067462925,0.5508064612400608,0.0,3.9730233921613887e-13,0.0,0.2463100673619477,0.3479602873142745,0.0,0.27203423357885254,2,1,1,1,2,2,1,1,1,2,AWE
132,1.5353246616173135,1.2456188283177072,1.5962144551450819,0.0,1.7819353663515107,1.7105541977149128,1.7042587598659829,1.6184691360914545,1.5059149086903294,1.635634033163819,1.876488424450214,1.70426357609878,1.528276512774101,0.0,0.0,1.4382359522992414,1.603716137838327,1.5197885017147243,0.0,1.6415516423081105,0.0011313793957130934,-0.00019390288159714435,-0.0003670641964935713,0.0,-0.000367064196493602,-5.676967589563517e-05,-0.00020910120027732533,-0.000367064196493874,0.001863082335407718,0.0010255988016113456,-0.0003670641964937901,0.00023043251705420493,-0.00036706419649388774,0.0,0.0,-0.000367064196493504,0.0007196075349625345,-0.0003670641964938623,0.0,0.0039078406860610145,1.0,0.85971679105861,0.9631517592128832,0.0,1.0,1.0,1.0,0.9631517592128832,0.9020022070552084,1.0,1.0,0.868210858960001,0.9631517592128832,1.0,1.0,0.917725750255693,1.0,0.917725750255693,1.0,0.8778496608615597,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003337080787170337,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6211920143008645,0.6335239506844351,0.6030226106033277,0.0,0.5907435176024116,0.5848098379690632,0.6031663877501467,0.6299316906497714,0.6319802604222011,0.608667367429706,0.5507474666528613,0.6129626614699837,0.6149457849546047,0.0,0.0,0.6280460899155967,0.630786189016252,0.6236827680401972,0.0,0.5995477059578875,0.3959441284493748,0.08067154760752629,0.15748004591706893,0.0,0.19736197537164857,0.3602687309314528,0.41313026537854386,0.17261528576590734,0.4557144991471209,0.42582490297201914,0.3033502607258889,0.30701442588074396,0.23220708300754545,0.0,0.0,0.22110382510664306,0.1341139473763683,0.38393954659569,0.0,0.20750670847451827,2,1,1,1,1,1,1,1,1,2,AWE
133,1.703844856653357,1.7305717343836227,1.7142951828501443,0.0,1.8454288617194072,1.7206112078757296,1.8582414984473972,1.5305106139092735,1.8117268008674068,1.8668865538957315,1.7052364617131868,1.4737237777575143,2.0615566381219685,0.0,1.7416292363802266,1.6891269039460157,1.7346606441389327,1.6541382653320387,0.0,1.5859592238541997,0.000873802012600682,0.000784993083313785,-0.0003670641964934653,0.0,-0.0003670641964935501,-0.0001544865776264363,-0.00035872443326617347,-0.00036706419649387207,0.0007662242904975293,0.000532388391354198,-0.00036706419649353033,0.004955382130671609,-0.00036706419649369833,0.0,-0.00036706419649355613,0.0054232283305792155,0.0005820741311374664,7.314333306641883e-05,0.0,0.0004901389386997134,1.0,1.0,0.9373536185441304,0.0,1.0,1.0,1.0,1.0,0.9631517592128832,1.0,1.0,0.917725750255693,0.9631517592128832,1.0,1.0,0.9631517592128832,1.0,0.9631517592128832,1.0,0.917725750255693,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.5816738208049248,0.5986623536810943,0.5942863704289411,0.0,0.6172277111437645,0.5105385523136087,0.5800722807619018,0.6201643151582348,0.6133189712346533,0.6251042864001068,0.595300066880626,0.598429799164828,0.6064947344688502,0.0,0.6146931477906941,0.6412763436163489,0.6061942900036974,0.6146861185830769,0.0,0.6268690178497769,0.4714956252825463,0.09820472018163495,0.2466268904957296,0.0,0.1832953700045733,0.34690364597912776,0.32362499662605193,0.5380006910242568,0.5970025298773207,0.13698306648349343,0.1888898877974529,0.25388156260209144,0.1949978796647037,0.0,0.153502617842199,0.5051636222476777,0.07130661555188274,0.4535176704582298,0.0,0.15026084484548677,1,2,2,1,1,1,1,2,1,2,DISGUST
134,1.8382620632235736,1.300191392287912,1.7703277986245416,0.0,1.9175305631433297,1.8578644699145652,1.6116407056741002,1.8206700000262888,1.6627184636070054,1.630982368437208,1.4005590095248273,1.569205477798408,1.8820126197257327,0.0,1.602166104373501,1.7669411363210241,1.738101587737859,1.7251453753318995,1.5979720882499358,1.4143034346497438,0.004466001098008587,-0.00036706419649387847,-0.00036706419649409287,0.0,-0.0003670641964939021,-0.00036706419649353434,0.0005303599567501418,-0.000367064196493214,0.007200784740016637,-0.00026433007934144646,-0.00036706419649362466,0.003912144892025752,-0.00036706419649359007,0.0,-0.00036706419649397057,-0.0003670641964923731,0.0003448233662007165,0.00027838072386993486,-0.0003670641964937249,0.001955578804015676,0.9631517592128832,1.0,0.9631517592128832,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9373536185441304,1.0,1.0,0.9631517592128832,0.8521389531316365,1.0,0.917725750255693,0.8281867411166735,0.85971679105861,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.5716823189064837,0.6320673979395828,0.6127644565134481,0.0,0.578263764999759,0.5857267888927555,0.6230235219379265,0.6222134220337183,0.5273102755804264,0.612767410761823,0.6336078369104662,0.6209400856743325,0.6179398343841471,0.0,0.6319640110935423,0.6261472453863907,0.5744590574164601,0.6237609346783549,0.6129872581187126,0.6276575324724607,0.471789727932356,0.2145010872787256,0.11911740102585608,0.0,0.14594277416830323,0.1924551090166296,0.35622143790734156,0.17438074274443927,0.4019263574758308,0.3612494670831639,0.4677279058159905,0.2992750491899786,0.13482604435399745,0.0,0.2009685490955383,0.14789345123685957,0.08120559659615328,0.4064296817891238,0.2305007584376432,0.11551890917179855,1,2,1,1,1,1,1,2,1,2,DISGUST
135,1.7740407891098817,1.4588510577563885,1.777119438662861,0.0,1.6619954448047507,1.82641312466408,1.805718414023396,1.8005132356233142,1.7509571899751377,1.5693033182938305,1.729262936194209,1.5682345415892496,1.6193469231049655,0.0,0.7815301950011292,0.0,1.55049280496107,1.4966538585748315,0.0,1.8385760648009408,0.0011227291994404948,-0.0003670641964938714,-0.0003670641964938074,0.0,-0.000367064196493447,-0.00020807666846586588,-0.00032465931283580217,-0.0003670641964936301,-0.0002789302476877698,0.0009747789354867711,-0.00036706419649388085,0.0006830665110100955,-0.0003670641964936324,0.0,0.9997447038504635,0.0,0.001063159346916044,0.001351680879857658,0.0,0.001019730110372376,0.9631517592128832,0.8281867411166735,1.0,0.0,1.0,1.0,1.0,1.0,0.9373536185441304,1.0,1.0,1.0,1.0,1.0,0.8778496608615597,1.0,0.9631517592128832,0.9631517592128832,1.0,1.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6175396701242625,0.6237462775242557,0.6017847912686546,0.0,0.6207857779901944,0.5644845784931926,0.5958919111542857,0.5661332380520826,0.6129988205077138,0.6192957155670687,0.5905980701975808,0.5967308575027717,0.6182541228074874,0.0,0.6247964263077964,0.0,0.6158837518528767,0.6118587891512065,0.0,0.5881899946015515,0.3159906147712637,0.4212630374765127,0.09525752795741442,0.0,0.27373539681680026,0.11011582884591495,0.32753084443740366,0.18367755660471696,0.29484186410149854,0.2969009162697268,0.3882924079642336,0.20816289458207993,0.214257592532692,0.0,2.1466602734874604e-13,0.0,0.12362008876088608,0.33303775689434256,0.0,0.15164844247793197,1,1,1,1,2,1,1,1,1,2,ENTHUSIASM
136,1.5415450429774613,1.780825970962102,1.5300918560291263,0.0,1.5644455531323849,1.7924934782020219,1.7241413243003618,1.4920000146057217,1.5801466378756404,1.5188909037603249,1.8808172666185083,1.412830428248573,1.5897790089079653,0.0,0.0,1.8560171577719493,1.6262366877326353,1.4026384721792051,0.0,1.3256080656789786,0.0007728185519880168,-0.00036706419649366114,-0.0003670641964935232,0.0,-0.0002558727776148437,-0.00013778148412578632,-0.0002360086751936016,-0.0003670641964938944,0.0021557823740513326,0.0008804882654521226,-0.0003670641964937149,0.004534537585608205,-0.0003670641964936763,0.0,0.0,0.006079697629765714,0.00020056861861946203,-0.00036706419649408723,0.0,0.0005427948572365096,0.9631517592128832,0.8778496608615597,0.9631517592128832,0.0,1.0,1.0,1.0,0.9020022070552084,0.917725750255693,1.0,1.0,0.9631517592128832,0.8889554494957937,1.0,1.0,1.0,0.9373536185441304,0.8778496608615597,1.0,0.9373536185441304,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6046699986971156,0.6218377030069583,0.6177869458600599,0.0,0.6094155757831112,0.5771512622819337,0.5834480767637417,0.6363066600420975,0.629004263719556,0.6235768577244961,0.5960527212809796,0.6232159296208344,0.6216702431059583,0.0,0.0,0.6205904670347252,0.6185495768502594,0.6148894400655692,0.0,0.626909244862743,0.26516880345232235,0.5081800555774458,0.09496800685495059,0.0,0.3882057230555397,0.12151126957107272,0.40624390028056706,0.5031246597536058,0.43031287303225285,0.5036398119019322,0.30270715053718245,0.2282295225035035,0.3110581933803781,0.0,0.0,0.4351062303974672,0.21216134285903654,0.27355731962305485,0.0,0.14338100746918386,3,2,1,1,1,2,1,1,1,3,AWE
137,1.6685842449498494,1.7412598646402915,1.8279078432698364,0.0,1.8358262093358049,1.9147909926701536,1.7667228579545415,1.9606822264729715,1.8331563485312885,1.5874530387314851,1.4852983074402304,1.4964314554778635,1.9001771976362576,0.0,1.4845055790119348,1.6468597372969758,1.8065427537203356,1.535386189103607,1.7492793695570927,1.5315521674669799,0.0009991486200999857,-0.00036706419649345677,-0.0003670641964938634,0.0,0.001967296941972451,-0.00015985074172835333,-0.000161823544048049,-0.00036706419649366407,0.0006966192965599081,0.0010550834032673746,-0.0003670641964940592,0.008076100370684507,-0.0003670641964939343,0.0,-0.00036706419649373535,0.0038085937236140553,6.756144974994327e-05,-0.00012447466346089033,-0.00036706419649341215,0.0017571271976127207,0.9373536185441304,1.0,1.0,0.0,1.0,1.0,1.0,0.9631517592128832,1.0,1.0,1.0,0.917725750255693,1.0,1.0,0.9373536185441304,0.8521389531316365,1.0,0.85971679105861,0.85971679105861,0.868210858960001,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6244903495200449,0.5899186495666511,0.6191837581525491,0.0,0.6078589480003556,0.5707844499563572,0.6027205417813161,0.6314277698085944,0.6146529800732741,0.6160524497837236,0.6213025769683284,0.6271453571273252,0.5997797698058156,0.0,0.6116687295446098,0.6260921436423105,0.5914286824919498,0.6230653062170153,0.6240188225176307,0.6367222468078286,0.44174824832238097,0.3648086294833354,0.07906615170029582,0.0,0.3976693881924925,0.12968500714936024,0.3105571731414889,0.1918508976331539,0.1934668722256471,0.2617189153157177,0.4921626986515629,0.18626067572730495,0.3797089741518318,0.0,0.13170269598945641,0.5552478562856856,0.0899112386017555,0.5039607855017552,0.2931479585380565,0.2873611897784694,3,1,3,1,1,1,2,1,1,3,AWE
138,1.7736423733235276,1.7452003525473285,1.820554528934312,0.0,1.8119783355096983,1.8162373145608095,1.7216166158457955,1.7908011241857562,1.9135788256263264,1.6148347880649363,1.5554412634504815,1.6965453805283768,1.8393091382374744,0.0,1.7194205130248843,1.4303978972592624,1.8762530023034831,1.6332291330180477,1.4506179323395239,1.2915117639636708,0.0020151717646791447,-0.0003670641964935084,-0.00036706419649346,0.0,-2.7520117302133868e-05,-0.00034632477078552337,4.0903253773810496e-05,0.0010201014727501635,0.005127299403453868,0.0009088339725832395,0.004738152616867831,0.002519709541574059,-0.0003670641964933232,0.0,-0.0003670641964939916,-0.0003670641964936416,0.00019451887696204348,-0.00033457790310586295,-0.00036706419649339296,0.01649624061886075,1.0,0.8778496608615597,1.0,0.0,1.0,1.0,0.9631517592128832,0.917725750255693,1.0,1.0,0.9373536185441304,0.9631517592128832,1.0,1.0,1.0,0.8521389531316365,1.0,0.8453097603246723,0.8778496608615597,0.9631517592128832,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.5917395625569482,0.6277105373260486,0.6328021996696908,0.0,0.5543180964411561,0.5810045252263986,0.609611251528074,0.5276107370156614,0.6211136332981951,0.605796472389183,0.6353920370164257,0.6215122632529704,0.6180223550483784,0.0,0.6048264200508413,0.6167177939581614,0.593292356027706,0.6235386887452312,0.6359263061974118,0.6342905426691329,0.28349214956474794,0.479132269233057,0.14705806731759724,0.0,0.3108408885729894,0.11524832032314232,0.18832183460112736,0.2734647712719685,0.26688987815162274,0.3703729132502071,0.5030738019820008,0.1157093911421644,0.2003548436112936,0.0,0.09812646586361737,0.2868142900777395,0.11366525427477933,0.32412300508128716,0.16370359169593282,0.18007805182260936,1,1,2,1,2,1,1,3,1,3,AMUSEMENT
139,1.674547754031456,1.4674848298083187,1.8188400329665797,0.0,1.6452304528912696,1.8114742713692769,1.634563895632074,1.7485090652110196,1.5118566388863115,1.7128253983274158,1.8049164764604728,1.8103905050957445,1.6943601483087076,0.0,-0.010637480728141703,0.0,1.6556895323026626,1.8140706347074504,0.0,1.8390396641025584,0.0011480039251895425,-0.00036706419649341313,-0.00036706419649344083,0.0,0.00043906330608111153,0.00011217825736056997,0.0005056903354264626,-0.0003670641964938722,0.0019450187754736946,0.0005200332487575165,0.00025227527478218083,0.0023308352440278533,-0.00036706419649381943,0.0,0.0,0.0,-0.0003586033535861549,0.001066216891409659,0.0,0.0007700796158791476,0.9631517592128832,0.83910285930127,1.0,0.0,1.0,1.0,1.0,1.0,0.917725750255693,0.9631517592128832,1.0,0.9373536185441304,1.0,1.0,1.0,1.0,0.9631517592128832,0.8334207572351293,1.0,1.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.000328759008633468,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.5917678950466003,0.6210144312176575,0.6261374212203933,0.0,0.6190858883180058,0.6201364584028652,0.6260130394085198,0.5366252068414138,0.6290369865866108,0.6078795931664837,0.4728877250587967,0.551521114753777,0.6282261256271544,0.0,0.5941305865357492,0.0,0.619593915607024,0.6105172252363525,0.0,0.608499020350518,0.16827688719446776,0.37018936401914815,0.12146306179714562,0.0,0.42774214504021874,0.36249753090268616,0.3671397352450185,0.41042897358823194,0.37710923471877134,0.21328439370601465,0.4078431076154551,0.08921433618947419,0.39075117813313265,0.0,4.912555039254449e-13,0.0,0.1666796498351729,0.14917144616872935,0.0,0.19934822953560263,1,1,1,2,1,1,1,1,3,3,SADNESS
140,1.751318167870834,1.6333805131747834,1.7932399616595518,0.0,1.7563547991035624,1.8063563920756769,1.7484839231547047,1.8823860168357955,1.5957007318090066,1.5835620012552591,1.8144397517647377,1.4331560558381795,1.7375970860477359,0.0,0.0,1.649651671361562,1.7755662499958071,1.406835708882734,0.0,1.2762317335849187,0.0010333933532962816,-0.0003670641964936421,-0.00036706419649362406,0.0,0.0004548922255580943,-0.00018141240692377185,3.626218225048655e-05,-0.00036706419649156207,0.006928759323197093,0.005479410441071725,-0.00015017180984820835,0.005234733903378093,-0.0003670641964937516,0.0,0.0,0.006306234156203354,-0.00036706419649398884,-0.00036706419649319504,0.0,0.0005641434701372759,0.9631517592128832,0.8778496608615597,0.9631517592128832,0.0,1.0,1.0,0.9631517592128832,0.8281867411166735,1.0,1.0,1.0,0.868210858960001,0.9631517592128832,1.0,1.0,0.8778496608615597,1.0,0.9020022070552084,1.0,0.9631517592128832,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6086714931830634,0.6212273819007704,0.59780037280315,0.0,0.5861690973619959,0.4985026775119369,0.5319927925605417,0.626969479830172,0.6242289402322301,0.5960557313223956,0.5475457029096134,0.6333414607407956,0.6170354256852332,0.0,0.0,0.6187749203219528,0.6279152482890772,0.6296964318234847,0.0,0.6307927789312703,0.13999060144063927,0.40983146922060726,0.09561188584658738,0.0,0.3941527864301129,0.2106760639581704,0.33704358443730265,0.12537106760289823,0.5361044871336618,0.22641709499186624,0.4121644065919438,0.16826654316653536,0.32616823857636007,0.0,0.0,0.44346327060324897,0.3852284592448453,0.10189325344965017,0.0,0.38284018217369753,1,1,2,1,1,1,2,1,1,2,SURPRISE
141,1.8414791802890904,1.7898063914128624,1.7604204345981744,0.0,1.7738974600905273,1.8412604770646053,1.6995057739319197,1.9733500903556709,1.849884255962685,1.5724935729571263,1.5270955556220656,1.7968889704251727,2.0075262212313345,0.0,1.6452050264932851,1.797998574372289,1.888038950948275,1.7417394927241936,1.7185623248991413,1.6909100811162612,0.00031605342647485663,-0.00036706419649361707,-0.0003670641964935376,0.0,-0.00013359872726662704,-0.00012626712050737562,-0.00018015013845237732,-0.0003670641964936524,0.0025889066894605193,0.0015328315918768903,0.005963843658554686,0.0001177426840338132,-0.0003670641964938585,0.0,-0.00036706419649383575,0.00014379751744743655,-0.00036706419649301154,0.0006876126566955586,-0.00036706419649406327,0.0017242718312924677,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8233394239737875,1.0,0.9631517592128832,0.9373536185441304,0.8778496608615597,0.9373536185441304,1.0,0.8889554494957937,0.9631517592128832,1.0,1.0,0.917725750255693,1.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.0003030762259901098,0.6116089237515553,0.60219785573227,0.6132403406000737,0.0,0.4764819013821071,0.6147843451685184,0.6217186857351031,0.6344219120365148,0.6135620208943037,0.6136849184567085,0.6177688882516916,0.6248914365276081,0.6148991521111397,0.0,0.606244264642252,0.6246730774056233,0.6073869990931556,0.6382654583553367,0.6248226320297912,0.615885188508769,0.1373087291770083,0.2566877163781938,0.15849531429653266,0.0,0.4197069809927164,0.20606298201369574,0.21385157837214586,0.4984793082948651,0.31414638718643123,0.2211343502461067,0.5177173733057348,0.2961111650566882,0.555842722113424,0.0,0.10833697450277217,0.3602642945738179,0.36713729209835266,0.26320298267781306,0.2949623911423874,0.4993519003010508,2,1,1,1,1,1,1,1,1,2,AWE
